cell_id,lat,lon,probability,color_code
30639,43.651908718683345,-79.40125990345005,0.8441788631080921,#dc2924
40981,43.67064454789463,-79.326337342779,0.8441396216227334,#dc2924
23611,43.674210181370746,-79.45152812917468,0.8440532512305998,#dc2924
42536,43.67678066052465,-79.31500185097293,0.8440140544612835,#dc2924
42537,43.677680672495526,-79.31497665878028,0.8439728266487718,#dc2924
34608,43.66320687218113,-79.37243388870732,0.8439210922847273,#dc2924
41321,43.66700813332256,-79.32395772318436,0.8436915106337851,#dd2a25
25656,43.65690629154235,-79.43709129770939,0.8436671754662202,#dd2a25
41422,43.75790913937541,-79.32142182140316,0.8436255320303832,#dd2a25
38079,43.69075188353824,-79.34687232439981,0.8435827396297885,#dd2a25
32516,43.63821641028089,-79.38798579752665,0.8434718662021625,#dd2a25
26002,43.65867249470995,-79.43456512428345,0.843470058655068,#dd2a25
33221,43.65344719378599,-79.3826180846838,0.8434576170517137,#dd2a25
28954,43.68358346776448,-79.41282565215913,0.8434111746040562,#dd2a25
32052,43.68507133067876,-79.39045348224272,0.8434036925516764,#dd2a25
54666,43.756464606381606,-79.22581356757395,0.8433906101156984,#dd2a25
22216,43.65724267225203,-79.46188549547446,0.8433606201025228,#dd2a25
27224,43.67475443350719,-79.42546348934098,0.8433141781824033,#dd2a25
44955,43.68642340181178,-79.29736147084222,0.8432166117452978,#dd2a25
17773,43.68377458043672,-79.49346566808929,0.8431440488247154,#dd2a25
44423,43.67207869257204,-79.30148851885957,0.8431228852667023,#dd2a25
27725,43.66120219729911,-79.42209710962426,0.8429949938982628,#dd2a25
21178,43.65194203570749,-79.46946103594618,0.8427156621873065,#dd2a25
38780,43.70238028049037,-79.3415884532761,0.8426597527568367,#dd2a25
24117,43.665158991651616,-79.44803993360898,0.8425911426823309,#dd2a25
41080,43.75974560091729,-79.32385498508704,0.8424823060153538,#dd2a25
26003,43.659572562931146,-79.43454173398761,0.8424744453271942,#dd2a25
34259,43.65874194947616,-79.37503487970729,0.8424120402242262,#dd2a25
32043,43.67697092051657,-79.39067007453694,0.8422735806383834,#dd2a25
38915,43.66906143766786,-79.34126598132278,0.8422401868794457,#dd2a25
36499,43.662111801901844,-79.35882079471793,0.8421855906362494,#dd2a25
21693,43.65099208984423,-79.46576511093946,0.8420445834295843,#dd2a25
27553,43.66121930794429,-79.4233368887738,0.8420286607384727,#dd2a25
14294,43.6489949015871,-79.5191349966011,0.8420234758193663,#dd2a25
35969,43.64956463336553,-79.36288252552418,0.8419767129362633,#dd2a25
39594,43.660889129953226,-79.33653017828959,0.8419382779451543,#dd2a25
41679,43.67957195639602,-79.32112672904108,0.8419254940126987,#dd2a25
39084,43.66634335938831,-79.34010051854769,0.8418932722334002,#dd2a25
23608,43.671509961391855,-79.4515975710751,0.8418453499647478,#dd2a25
37747,43.701588038069715,-79.34905664354925,0.8416965701198242,#de2b25
17089,43.68744023654843,-79.49833698620513,0.8416051152267865,#de2b25
37891,43.676369399724294,-79.34850785997494,0.8415797086854383,#de2b25
38609,43.70329829837435,-79.34280423293816,0.8415457952910239,#de2b25
19498,43.6881108261145,-79.4809492823759,0.8414383793940483,#de2b25
44794,43.69634189614682,-79.29832172220122,0.8412795352856953,#de2b25
28243,43.662950906229675,-79.41833050934892,0.8411803688806694,#de2b25
22045,43.65815943079066,-79.46310225407125,0.840613963215288,#de2b25
22389,43.65812606046432,-79.46062277587373,0.8406021649342651,#de2b25
45998,43.696212266223604,-79.28963877275017,0.840546621121325,#de2b25
35619,43.6441998795312,-79.3655080082979,0.840526470793967,#de2b25
36846,43.664776266339835,-79.35626759092315,0.8405085419082424,#de2b25
35810,43.661282873330016,-79.36380428843978,0.8403655512790624,#de2b25
27724,43.6603021347092,-79.42212068715527,0.8403548165872536,#de2b25
38743,43.66907942750585,-79.34250587274454,0.8403482849227812,#de2b25
26518,43.658621490134045,-79.43084592726119,0.8402845063751552,#de2b25
31483,43.63742099420654,-79.39544548634412,0.8402595117171769,#de2b25
21880,43.6644766595,-79.46418135682207,0.8401836826674426,#de2b25
32054,43.686871420144215,-79.39040533835112,0.8401211899561283,#de2b25
30125,43.65376079224189,-79.40493097863917,0.8400162795639704,#de2b25
42009,43.66693529132209,-79.31899838184053,0.8400076215379646,#de2b25
31882,43.686888882609175,-79.39164562694526,0.8400006274846755,#de2b25
44455,43.70087882199987,-79.3006754547652,0.8398268833723832,#e02c26
26882,43.676588702197144,-79.42789660475505,0.8397691288254815,#e02c26
35628,43.6523002353755,-79.36528828182674,0.8396177157082058,#e02c26
21180,43.65374220380912,-79.46941530759393,0.8395732792085372,#e02c26
26352,43.664038905769694,-79.43194507839328,0.8395467698962855,#e02c26
32229,43.6895540756409,-79.38909277107248,0.8393902541616306,#e02c26
34092,43.66325978155823,-79.37615326297139,0.8392682687834824,#e02c26
36333,43.66752980599468,-79.35991349993287,0.8390461837250353,#e02c26
38708,43.637578427207174,-79.34337225539652,0.838823159476169,#e02c26
40992,43.68054473931672,-79.32606208749999,0.8388061453104594,#e02c26
18980,43.68636005690653,-79.4847157157996,0.8387201573578086,#e02c26
28094,43.68366942411256,-79.41902683520814,0.8386190019037262,#e02c26
35634,43.657700465711294,-79.3651417466017,0.8385971010323567,#e02c26
38781,43.70328030062693,-79.3415636363125,0.838496339724177,#e02c26
38235,43.676333532070444,-79.34602777057052,0.8384378049974117,#e02c26
44940,43.6729233497499,-79.29774329554812,0.8383290828620628,#e02c26
27903,43.66658544234077,-79.42071573237855,0.8382383875718535,#e02c26
41253,43.76062738130619,-79.32258808362235,0.8381722120889806,#e02c26
34597,43.65330641931384,-79.37270135905634,0.8381414846128469,#e02c26
34613,43.667707071905674,-79.3723122661998,0.8381171734137348,#e02c26
38610,43.7041983189196,-79.34277943336862,0.8380909009855035,#e02c26
35967,43.64776455665932,-79.36293142873097,0.8380764323287512,#e02c26
41595,43.75879089310307,-79.32015492460623,0.8379420773586826,#e02c26
41856,43.68405379862197,-79.31976101537832,0.8379243492937057,#e02c26
47394,43.714063129489304,-79.27920050827777,0.8378388959550515,#e12d26
7450,43.68203100738421,-79.56794886693763,0.837810182738534,#e12d26
37733,43.68898769076171,-79.34940238711143,0.8377979722100722,#e12d26
44934,43.66752331921544,-79.29789595112828,0.837785413488464,#e12d26
38916,43.66996146292283,-79.34124118836924,0.8377243253594675,#e12d26
27543,43.652218669839726,-79.42357242990198,0.8376847702123245,#e12d26
35117,43.65685356738963,-79.36888513734513,0.8376740503543997,#e12d26
44598,43.674760273948365,-79.30017236267236,0.8376236801088396,#e12d26
40115,43.665335045635594,-79.33268645217808,0.8376219617592083,#e12d26
28404,43.65303307079406,-79.41735082851801,0.8375781142492944,#e12d26
44933,43.66662331358696,-79.29792138959876,0.8375030046142777,#e12d26
34443,43.66952480448355,-79.37350352917134,0.8374646014936196,#e12d26
23607,43.670609887761366,-79.45162071622981,0.837442516406142,#e12d26
26860,43.65678728830167,-79.42841343038937,0.8374333992733278,#e12d26
44247,43.66849708528708,-79.302829921347,0.8372864501627787,#e12d26
30011,43.70598112127878,-79.40478776643317,0.8372752233589595,#e12d26
32530,43.65081711206904,-79.38764873131579,0.8372600162868282,#e12d26
35288,43.65593582833226,-79.36766986832365,0.8372532575785391,#e12d26
45984,43.683612291047275,-79.28999688894555,0.8370615469623524,#e12d26
27397,43.67563740295533,-79.4241998723282,0.8369446616973549,#e12d26
32401,43.68953658463281,-79.38785242911659,0.8369382683214259,#e12d26
35811,43.66218291001601,-79.36377983890829,0.8368868699096699,#e12d26
23442,43.676927196959454,-79.45269879749843,0.8368052814389176,#e12d26
28742,43.64759834455124,-79.41501367100281,0.8367665567949742,#e12d26
29802,43.672696537156305,-79.40691035006353,0.8367609896234142,#e12d26
22396,43.664426613226766,-79.46046174925341,0.8366618907822356,#e12d26
44419,43.668478665300114,-79.30159006711469,0.8366036038040289,#e12d26
32356,43.6490344935186,-79.38893640475688,0.8365998970688382,#e12d26
34770,43.654188803426194,-79.37143744506118,0.8363502172192641,#e12d26
35808,43.65948279949839,-79.36385318410414,0.8362165341119515,#e12d26
39595,43.66178915433826,-79.3365053216578,0.8361878396917112,#e12d26
29640,43.68171435468489,-79.40791234174581,0.8360253148344285,#e12d26
26690,43.65860446172948,-79.4296061970921,0.8359535274465828,#e12d26
32199,43.66255269958207,-79.38981511703611,0.8358609512658323,#e22e27
40466,43.67159898428207,-79.33003212818744,0.8358062530252728,#e22e27
36671,43.66209399127371,-79.35758103650917,0.8357989184965426,#e22e27
44589,43.66666021846286,-79.30040101814501,0.8357987604900577,#e22e27
17603,43.68559110281182,-79.49466092936191,0.8356646427452702,#e22e27
27896,43.66028501115834,-79.42088092760471,0.8354442686952984,#e22e27
32056,43.68867150899814,-79.39035718999638,0.8353853035175076,#e22e27
38901,43.65646106797847,-79.34161296206793,0.8353795246297208,#e22e27
44935,43.6684233246898,-79.29787051147899,0.8352478065789272,#e22e27
32053,43.68597137548793,-79.39042941085478,0.8351848733510083,#e22e27
27730,43.66570250796168,-79.4219792055793,0.835146102860171,#e22e27
21691,43.64919192394696,-79.46581094392306,0.8349304386945628,#e22e27
34945,43.65687125374279,-79.3701247947302,0.8349183594944476,#e22e27
44966,43.69632341794967,-79.29708129730408,0.8348918535269257,#e22e27
41860,43.687653849785775,-79.31966049865451,0.8348219650037073,#e22e27
44626,43.69996036674987,-79.29946037986936,0.8345745880887172,#e22e27
28058,43.65126725058499,-79.41987725441258,0.8344507628917142,#e22e27
23953,43.67237640582072,-79.44909437351478,0.8344114108336104,#e22e27
29596,43.64211187075034,-79.40895878301211,0.8343537374691394,#e22e27
37521,43.65300441843685,-79.35162855699157,0.8343230459905517,#e22e27
30466,43.651025996891875,-79.40252334146027,0.8341160275441939,#e22e27
36678,43.66839422433816,-79.35740921026397,0.8340978217784696,#e22e27
39245,43.65642506372489,-79.33913370082135,0.8340965335368646,#e22e27
44096,43.68741563167508,-79.30353721612057,0.8340445541001817,#e22e27
38044,43.659250933634134,-79.34773707870323,0.8340109190374053,#e22e27
45285,43.67378638642347,-79.29523792882065,0.8339860274776838,#e22e27
34427,43.655124147969026,-79.37389236199041,0.8339460134060305,#e32f27
44937,43.670223335176196,-79.29781962864374,0.8339147152106547,#e32f27
35806,43.657682725053895,-79.3639020752374,0.8338989546771302,#e32f27
42539,43.67948069597564,-79.31492627089233,0.8338812217338529,#e32f27
40980,43.66974452957024,-79.32636235902909,0.8338719711382429,#e32f27
38438,43.704216303770124,-79.34402004968844,0.8336752020643857,#e32f27
39457,43.692407950310496,-79.33689987883609,0.8336632632295335,#e32f27
34439,43.665924644029126,-79.37360076440474,0.8336532408350158,#e32f27
35289,43.65683586759893,-79.36764548108923,0.8336373898943106,#e32f27
28403,43.6521330089739,-79.41737447021296,0.8336041093243641,#e32f27
44441,43.68827878478956,-79.30103131869092,0.8336018908080207,#e32f27
31354,43.67614061717586,-79.39565440662543,0.8335807493828831,#e32f27
28091,43.68096925053416,-79.41909775767849,0.8334772137741829,#e32f27
38436,43.70241626140251,-79.34406961058961,0.8334512569561897,#e32f27
44607,43.68286031695281,-79.29994361181245,0.8334165227039522,#e32f27
39766,43.66087107797836,-79.33529045918614,0.833035091430856,#e32f27
44942,43.6747233586951,-79.29769240092179,0.8329986661743704,#e32f27
34438,43.66502460353277,-79.37362507039703,0.8329485135596459,#e32f27
38906,43.660961203464566,-79.34148906621228,0.8328457281948403,#e32f27
29432,43.6493295958366,-79.41000820619502,0.8328426112759373,#e32f27
44267,43.68649720850738,-79.3023223621377,0.8328237966588297,#e32f27
44089,43.68111559260884,-79.30371479392427,0.8328081245710797,#e32f27
44249,43.67029710038207,-79.30277918659277,0.8327706624083139,#e32f27
28092,43.68186930854614,-79.41907411795074,0.8327097310602057,#e32f27
28610,43.68361789065667,-79.41530612208444,0.8326688399300342,#e32f27
32531,43.65171716105004,-79.38762464679074,0.8326605883067155,#e32f27
29769,43.642994669343004,-79.4076956279111,0.8325547458230367,#e32f27
39073,43.65644307257006,-79.34037333087022,0.8325018704554504,#e32f27
31657,43.63920369642557,-79.39415826153133,0.8321689817049369,#e32f27
23095,43.674260527242254,-79.45524832533452,0.8321452150642931,#e32f27
36675,43.66569412537324,-79.35748285690819,0.8320922527333134,#e32f27
35805,43.65678268760182,-79.36392651910504,0.832091133389161,#e32f27
32397,43.68593641129433,-79.38794887407411,0.832055566075879,#e32f27
40810,43.67156271891447,-79.32755225848399,0.8320480802076147,#e32f27
31658,43.64010375011969,-79.3941342839339,0.8318047653186318,#e43027
31854,43.66168755917723,-79.39231871699738,0.8317703297053372,#e43027
29425,43.64302917819507,-79.4101744210721,0.8317449920462515,#e43027
28568,43.64581540323514,-79.41630047222023,0.8317380297042112,#e43027
23265,43.672443610133996,-79.4540544804715,0.8316704161021362,#e43027
32400,43.68863654152757,-79.38787654203234,0.83166240562584,#e43027
37365,43.66742280121294,-79.35247429464152,0.8316146944268443,#e43027
36683,43.67289438621352,-79.35728644310232,0.8314854253468305,#e43027
40114,43.66443502355823,-79.33271136893904,0.8314193154831934,#e43027
40634,43.667980780180294,-79.32889210734652,0.8313184643169503,#e43027
31856,43.66348765768229,-79.39227066809568,0.8312712172352351,#e43027
32361,43.65353474115428,-79.38881607461234,0.8312298296638242,#e43027
28746,43.65119858967382,-79.41491897159386,0.8310376204282024,#e43027
29767,43.641194550799625,-79.40774318192858,0.8310120279311399,#e43027
40991,43.67964472268338,-79.32608711650592,0.8309992883606223,#e43027
39596,43.6626891785697,-79.33648046387422,0.8307837512324515,#e43027
33050,43.65436477701346,-79.38383353706499,0.8306974759275667,#e43027
27385,43.664836658258906,-79.42448249603369,0.8306446794868143,#e43027
22560,43.65720927608913,-79.45940605641735,0.8306427305136406,#e43027
30471,43.65552627289999,-79.4024040175694,0.8305263049819195,#e43027
28233,43.65395029257984,-79.41856681247589,0.8303242106126406,#e43027
28919,43.652081451218294,-79.41365570753747,0.8301163857451344,#e43027
32019,43.655369766213354,-79.39124721252946,0.8300330524118011,#e53228
44302,43.71799727585135,-79.30143300058272,0.8300190869614334,#e53228
44767,43.672041807664634,-79.29900866583682,0.8299860932595873,#e53228
38402,43.67181544721245,-79.34491144333879,0.829984267535757,#e53228
33045,43.649864541078,-79.38395424272403,0.8299778259328692,#e53228
27542,43.65131860519085,-79.42359597801267,0.829956763780027,#e53228
39083,43.6654433340816,-79.34012532541442,0.8299501773532212,#e53228
38904,43.659161149730664,-79.34153862799904,0.8298295037381158,#e53228
37920,43.702470131833216,-79.34779135517275,0.8297041831025491,#e53228
32184,43.64905195995455,-79.39017591361039,0.8295186830047767,#e53228
40979,43.66884451109213,-79.32638737411996,0.8295017907330411,#e53228
40285,43.663516907340565,-79.33149651338888,0.8294430443278329,#e53228
44268,43.68739721305078,-79.30229697182567,0.8293657523538748,#e53228
23774,43.66609271320133,-79.45049652932119,0.8293241697700543,#e53228
25828,43.65688933139594,-79.43585159912513,0.8292945677214648,#e53228
19151,43.68544351975408,-79.48349806353309,0.829231584465932,#e53228
23783,43.67419337251894,-79.45028806593261,0.8292062898341109,#e53228
34260,43.65964199159503,-79.37501060010098,0.8289093977283811,#e53228
31527,43.677023249569835,-79.39439033231943,0.8288283152274981,#e53228
21879,43.66357657942633,-79.46420430829023,0.8287225204555759,#e53228
30119,43.648360452250806,-79.40507392876476,0.8286886415831006,#e53228
35800,43.65228249804323,-79.36404872145563,0.8285147950419425,#e53228
37523,43.654804483283954,-79.3515793072307,0.8284971571389274,#e53228
28230,43.651250105511075,-79.41863768206534,0.8284073733131776,#e53228
42181,43.66691704721881,-79.3177585494129,0.8282117244406958,#e53228
31663,43.64460401629812,-79.3940143792825,0.8281609849348659,#e53228
27399,43.67743752493725,-79.4241527530945,0.8280038687086279,#e63328
37192,43.666540637632544,-79.3537387637538,0.8279930869113497,#e63328
32203,43.66615289100679,-79.38971886225592,0.8278982117631729,#e63328
36161,43.667547593076925,-79.3611533714621,0.8278700889875783,#e63328
45480,43.69446790455272,-79.29341109217896,0.8276919319213054,#e63328
23954,43.67327647809636,-79.44907118917676,0.8275090497517765,#e63328
37366,43.66832283181766,-79.35244967057928,0.8272585497169019,#e63328
29972,43.670879137375515,-79.40571800835323,0.8272448473797033,#e63328
19323,43.68542705437039,-79.48225775035243,0.8271570555335329,#e63328
36681,43.67109432192332,-79.35733555338055,0.8271548030230581,#e63328
44261,43.6810971780117,-79.3024746793004,0.8270457260164301,#e63328
31847,43.655387209594885,-79.39248685309083,0.8268914300397262,#e63328
34600,43.65600654466033,-79.37262842611712,0.8266723876300959,#e63328
45811,43.682730841893076,-79.29126259964809,0.8266078631133585,#e63328
44608,43.68376032096062,-79.29991818916007,0.8265906900463332,#e63328
38169,43.77175346283311,-79.34464221695289,0.8265077258949296,#e63328
17602,43.68469101334158,-79.49468344202104,0.8264558545473861,#e63328
42707,43.675862358260254,-79.31378702794227,0.8264316287423417,#e63328
34428,43.656024190149346,-79.37386806838396,0.8263880831191115,#e63328
23609,43.672410034870246,-79.45157442484769,0.8261521173375723,#e83429
23952,43.67147633339292,-79.44911755677836,0.8260916395768672,#e83429
37180,43.655740249875656,-79.35403392777773,0.8260682862373475,#e83429
27740,43.674703117851784,-79.42174331551601,0.8260136019119747,#e83429
45128,43.687304918173425,-79.29609576802056,0.8260134746436957,#e83429
25322,43.66594087111236,-79.4393375083672,0.8260089131561326,#e83429
44301,43.717097276546696,-79.30145843094317,0.8259947236907342,#e83429
37404,43.70252388113811,-79.35151311007073,0.8259673544016182,#e83429
22032,43.64645837092451,-79.46340068397889,0.8259268217605421,#e83429
29457,43.67183102636736,-79.40941414134748,0.825867491103093,#e83429
41513,43.684990255406355,-79.32221629930636,0.825856106145387,#e83429
44600,43.67656028458355,-79.30012153739294,0.8258333019590716,#e83429
27053,43.67567157411877,-79.4266800285272,0.8257839864061951,#e83429
44588,43.665760211527406,-79.30042641842262,0.825776759777458,#e83429
45824,43.69443082938489,-79.29093032716493,0.8257555847254585,#e83429
45109,43.67020486026884,-79.29657974210186,0.8257064241100649,#e83429
40290,43.668017014132616,-79.33137183127097,0.8255688238940124,#e83429
44474,43.71797882419,-79.30019212703787,0.8255362394936356,#e83429
46169,43.69529369720156,-79.28842396210769,0.825493136963387,#e83429
36320,43.65582935072779,-79.36023206554923,0.8254680638256953,#e83429
37191,43.66564060616292,-79.353763367025,0.8254269051987743,#e83429
31311,43.63743838640516,-79.39668476040418,0.8251748745642128,#e83429
31500,43.65272190066643,-79.39503806818982,0.8251260028705493,#e83429
21864,43.65007536008994,-79.4645484527184,0.8251122977995347,#e83429
44622,43.696360360889464,-79.29956214827843,0.825025538547994,#e83429
39458,43.69330796988367,-79.33687500038701,0.8248299716606211,#e83429
32344,43.638233883599064,-79.38922508339829,0.8247465980632284,#e83429
27227,43.67745461831068,-79.42539286769168,0.8246162211596735,#e83429
27208,43.6603534247203,-79.42583997235862,0.8245988965068982,#e83429
21526,43.655509138492626,-79.46689019720452,0.8244391102463338,#e83429
39260,43.66992544179354,-79.33876137194969,0.8243727915390583,#e83429
44427,43.6756787173789,-79.30138695177938,0.8243395255023548,#e83429
44421,43.67027867924421,-79.30153929534,0.8242872317810874,#e83429
37179,43.65484021656581,-79.35405851737228,0.8242195319914685,#e83429
54494,43.75648387886675,-79.22705518718242,0.8241884868533963,#e93529
44131,43.718915713774535,-79.30264846232417,0.8241039849646075,#e93529
42008,43.6660352757936,-79.31902350450385,0.8239754742742816,#e93529
33222,43.65434724011931,-79.38259392281634,0.823846555828185,#e93529
41250,43.757927373710224,-79.322663533412,0.8237197245024981,#e93529
38092,43.70245218848136,-79.3465507724978,0.8236729832745869,#e93529
41161,43.67782651868982,-79.3248971094698,0.8236713923349477,#e93529
29260,43.64934683388422,-79.41124773387092,0.8236548231291125,#e93529
28411,43.65933349926471,-79.417185305977,0.8235159090832017,#e93529
40462,43.66799890387744,-79.33013196873048,0.8234801228782112,#e93529
30636,43.649208553328634,-79.40133154332145,0.8234492677206255,#e93529
38408,43.67721560378616,-79.34476298099622,0.8233913939695118,#e93529
37717,43.674587257015745,-79.34979724799305,0.8232749515998544,#e93529
38729,43.65647904995006,-79.34285259441364,0.8232629886103328,#e93529
36840,43.659376066691905,-79.35641495770925,0.8232609419724879,#e93529
44132,43.71981571334698,-79.3026230481635,0.8232131876137665,#e93529
44938,43.67112334018821,-79.29779418545762,0.8231942415861921,#e93529
39600,43.66628927395961,-79.33638102122052,0.8229556704245862,#e93529
37194,43.66834070011172,-79.35368955379091,0.8228637556113657,#e93529
34103,43.67316023408476,-79.37588626714069,0.822756961633859,#e93529
32398,43.68683645485832,-79.38792476451104,0.8227560121030542,#e93529
24115,43.66335884526156,-79.44808631889694,0.8227472381847554,#e93529
35620,43.64509991968221,-79.3654835987698,0.8227116651631816,#e93529
44087,43.67931558006067,-79.30376551985908,0.8226466705400568,#e93529
31857,43.664387706705554,-79.39224664197488,0.8226066143831055,#e93529
35452,43.648717800436565,-79.36662543687157,0.8226025621400425,#e93529
22218,43.65904283229098,-79.46183953234069,0.8225286070118362,#e93529
31482,43.636520939510206,-79.39546944212653,0.822518231228813,#e93529
31486,43.6401211573788,-79.39537361233769,0.8224685463724793,#e93529
32586,43.70121961951344,-79.38629827764522,0.8224215506928484,#e93529
26698,43.6658049862287,-79.42941845211074,0.8224163771162893,#e93529
38740,43.666379349133855,-79.34258018918167,0.8222143580830629,#ea362a
21698,43.65549250192898,-79.46565050989646,0.822185450418623,#ea362a
29282,43.66914810963991,-79.41072540024877,0.8220761047972397,#ea362a
34605,43.66050675050912,-79.372506848687,0.8220219251208977,#ea362a
40809,43.670662700176734,-79.32757725738058,0.8220031102185297,#ea362a
17084,43.68293978155059,-79.49844927151652,0.8219723833738805,#ea362a
29456,43.67093097097761,-79.40943791715753,0.8218932222662311,#ea362a
28244,43.66385096675587,-79.41830687301325,0.8218882037696424,#ea362a
32212,43.674253312768684,-79.38950222375415,0.8218730787275045,#ea362a
41515,43.68679028326524,-79.32216611505117,0.821750163739363,#ea362a
40638,43.67158085832007,-79.3287921927569,0.8217408952141108,#ea362a
32040,43.67427078104402,-79.39074225189425,0.82171875773985,#ea362a
23440,43.67512705032207,-79.4527450625646,0.8216289400753629,#ea362a
17256,43.68292347913473,-79.49720900137208,0.8215914617274375,#ea362a
44627,43.700860367829705,-79.29943493481865,0.8215818555922454,#ea362a
28747,43.6520986505731,-79.41489529399915,0.8214688675010325,#ea362a
38912,43.666361360981796,-79.34134035329032,0.8213964755797873,#ea362a
36501,43.66391187037108,-79.3587717442047,0.8211675656731665,#ea362a
44594,43.67116025082897,-79.30027399910026,0.8211461170004248,#ea362a
32517,43.63911646140242,-79.38796172861836,0.8209577110540118,#ea362a
33918,43.66147730576835,-79.37744154970623,0.8209472119408194,#ea362a
26696,43.66400485601811,-79.42946539488129,0.8208429771367947,#ea362a
41838,43.66785353792835,-79.32021311011385,0.8208242105267614,#ea362a
22732,43.657192557848404,-79.45816633848823,0.8206489690804653,#ea362a
41162,43.678726535063,-79.3248720642641,0.8206140102676703,#ea362a
41512,43.68409024124622,-79.32224138968957,0.8205023221000937,#ea362a
7278,43.682046542002276,-79.5691891579713,0.8204259562728471,#ea362a
35812,43.66308294654876,-79.36375538824382,0.8204191538311778,#ea362a
30010,43.705081073310744,-79.40481163980326,0.8203007317596673,#eb372a
41678,43.67867194188207,-79.3211518309685,0.8202702061687219,#eb372a
36666,43.65759382019999,-79.35770373542285,0.8202559579689871,#eb372a
29940,43.64207733611348,-79.4064800290307,0.8201061562153948,#eb372a
31867,43.67338818853137,-79.39200631952068,0.8199634943493258,#eb372a
32026,43.661670111980584,-79.39107894691344,0.8199461756188567,#eb372a
16742,43.68477253051401,-79.50088497804965,0.8198823770247866,#eb372a
17073,43.6730387672215,-79.49869620762372,0.8198711088436439,#eb372a
26342,43.65503823493853,-79.43217935688733,0.8198489997248521,#eb372a
41490,43.664289890815745,-79.32279308403669,0.8198198745494166,#eb372a
28062,43.65486750184776,-79.41978283343343,0.8198119954171977,#eb372a
37364,43.66652277045486,-79.35249891756271,0.8198119954171977,#eb372a
28740,43.64579822107468,-79.41506101412621,0.8198097750099649,#eb372a
17600,43.68289083394635,-79.49472846420898,0.8195762618401038,#eb372a
23601,43.66520944278453,-79.45175956463552,0.8195634100101106,#eb372a
40293,43.67071707636396,-79.33129700813257,0.8195589519761721,#eb372a
36328,43.663029633957436,-79.36003604788057,0.8193464538619718,#eb372a
36676,43.66659415851486,-79.35745830916437,0.8193214915457527,#eb372a
37890,43.67546937217755,-79.34853254986439,0.8192412604411843,#eb372a
28068,43.660267874167275,-79.41964116914752,0.819230185969638,#eb372a
44786,43.68914188164264,-79.2985253506817,0.8191996709406233,#eb372a
32515,43.63731635900646,-79.38800986531992,0.8187785748427077,#eb372a
44101,43.691915654958116,-79.3034103395547,0.8187179450268245,#eb372a
23097,43.6760606762802,-79.4552021364976,0.8185695688386484,#eb372a
42179,43.66511701714783,-79.31780883059069,0.8185638176667338,#eb372a
39603,43.66898934388936,-79.33630642713315,0.8184937273366707,#eb372a
37367,43.669222862268995,-79.3524250453759,0.8184916348774328,#eb372a
42868,43.66594392371941,-79.31282444656433,0.8183045660886994,#ec382b
29297,43.682648937123986,-79.41036895824607,0.8179942627482594,#ec382b
28782,43.68360068593605,-79.41406588657216,0.8179786239786655,#ec382b
56547,43.7463522552214,-79.2124505905158,0.8178405085406341,#ec382b
23780,43.67149315411538,-79.45035756338997,0.8177528644219727,#ec382b
35623,43.64780003921613,-79.36541036339975,0.8176881023794099,#ec382b
27568,43.67472023651724,-79.42298337236534,0.8176468402046168,#ec382b
45652,43.694449373695555,-79.29217070907984,0.8176378850032067,#ec382b
23435,43.670626681067155,-79.45286070647028,0.8175772074843164,#ec382b
35975,43.65496485980668,-79.3627357887112,0.8175110306603491,#ec382b
44957,43.688223406133176,-79.29731054082312,0.8174700631826017,#ec382b
27886,43.651284382222954,-79.42111682785347,0.8173058332682207,#ec382b
31883,43.68778892765811,-79.39162157185648,0.8172998073617435,#ec382b
35170,43.70455545865039,-79.36759197705751,0.8171499317646119,#ec382b
34426,43.65422410563561,-79.37391665447124,0.8171194487155499,#ec382b
29091,43.652064238427265,-79.41241612217377,0.8171160435255629,#ec382b
42350,43.6641987460481,-79.31659419369105,0.8171072976185989,#ec382b
27718,43.65490175596811,-79.42226212940068,0.8170273046178009,#ec382b
40820,43.68056289783761,-79.32730220578958,0.8166951643346705,#ec382b
23606,43.6697098139788,-79.45164386031195,0.8166065373024955,#ec382b
37560,43.68810557228551,-79.35066736287433,0.8166045328459002,#ec382b
31501,43.6536219526124,-79.39501409242116,0.8164690757234385,#ec382b
44615,43.69006034470054,-79.29974019759811,0.8163968141933396,#ed392b
36334,43.668429839942306,-79.35988898693584,0.8163957785350827,#ed392b
32702,43.65079961767143,-79.38640918770324,0.8163013901416121,#ed392b
29257,43.64664665419506,-79.41131891993753,0.8162289881733069,#ed392b
27383,43.66303653200872,-79.42452958470635,0.8161153119313324,#ed392b
42697,43.66686223426191,-79.31403905912366,0.8160787412031156,#ed392b
27545,43.654018798680156,-79.42352533040719,0.8160549390008235,#ed392b
36668,43.65939388908938,-79.3576546592686,0.816015220583888,#ed392b
38423,43.69071597104643,-79.34439164447467,0.8160140969585713,#ed392b
17260,43.686523841398675,-79.49711910107713,0.8157932345386426,#ed392b
44590,43.667560225244245,-79.30037561669039,0.8157485609761143,#ed392b
44099,43.690115646107046,-79.30346109370946,0.8156647746523579,#ed392b
28234,43.65485035463111,-79.41854318709017,0.8155812261864286,#ed392b
41676,43.67687191239275,-79.3212020313335,0.8154648326410637,#ed392b
28266,43.68365225974496,-79.41778659640329,0.815267940909301,#ed392b
27741,43.675603178002206,-79.42171972049653,0.815265104808546,#ed392b
