route_id,route_short_name,route_long_name,route_type,stop_id,stop_name,stop_lat,stop_lon
57,57,Midland,3,9829,Midland Ave at Finch Ave East,43.803574,-79.286069
57,57,Midland,3,9261,Midland Ave at Finch Ave East,43.803907,-79.286564
57,57,Midland,3,34803,Midland Ave at Finch Corridor Trail,43.812554,-79.291229
57,57,Midland,3,34802,Midland Ave at Finch Corridor Trail South Side,43.812339,-79.291329
57,57,Midland,3,10299,Midland Ave at Gilder Dr,43.735967,-79.258633
57,57,Midland,3,10557,Midland Ave at Goodland Gate,43.779038,-79.275377
57,57,Midland,3,8855,Midland Ave at Havendale Rd,43.793225,-79.281704
57,57,Midland,3,8225,Midland Ave at Havendale Rd,43.793386,-79.282076
57,57,Midland,3,10410,Midland Ave at Huntingwood Dr,43.796901,-79.283225
57,57,Midland,3,5002,Midland Ave at Huntingwood Dr,43.797197,-79.283686
57,57,Midland,3,1710,Midland Ave at Kilcullen Castle Gate North Side,43.809931,-79.289989
57,57,Midland,3,5251,Midland Ave at Kilcullen Castle Gate South Side,43.80947,-79.290016
57,57,Midland,3,7194,Midland Ave at Lawrence Ave East,43.751281,-79.264867
57,57,Midland,3,6215,Midland Ave at Lawrence Ave East,43.751707,-79.265301
57,57,Midland,3,478,Midland Ave at Lockie Ave North Side,43.78933,-79.280053
57,57,Midland,3,2666,Midland Ave at Lockie Ave South Side,43.788673,-79.280081
57,57,Midland,3,1124,Midland Ave at Lord Roberts Dr (South) South Side,43.735772,-79.258784
57,57,Midland,3,9036,Midland Ave at Marcos Blvd,43.746225,-79.262908
57,57,Midland,3,10467,Midland Ave at McNicoll Ave,43.814436,-79.292004
57,57,Midland,3,9384,Midland Ave at McNicoll Ave,43.814719,-79.292391
57,57,Midland,3,9085,Midland Ave at Midland Station,43.770503,-79.271864
57,57,Midland,3,1905,Midland Ave at Midland Station,43.770434,-79.272115
57,57,Midland,3,10448,Midland Ave at Midwest Rd (North),43.765681,-79.270348
57,57,Midland,3,7352,Midland Ave at Midwest Rd (North),43.766055,-79.270722
57,57,Midland,3,2051,Midland Ave at Midwest Rd (South),43.754112,-79.266076
57,57,Midland,3,2054,Midland Ave at Millbridge Gate,43.762513,-79.269114
57,57,Midland,3,6602,Midland Ave at Millbridge Gate South Side,43.762342,-79.269279
57,57,Midland,3,5854,Midland Ave at Montgomery Ave,43.79083,-79.28072
57,57,Midland,3,2116,Midland Ave at Montgomery Ave,43.790915,-79.280968
57,57,Midland,3,6760,Midland Ave at Norbury Cres South Side,43.755787,-79.266742
57,57,Midland,3,8591,Midland Ave at Passmore Ave,43.820918,-79.295178
57,57,Midland,3,43169,Midland Ave at Pitfield Rd,43.780668,-79.276265
57,57,Midland,3,642,Midland Ave at Progress Ave,43.772736,-79.272762
57,57,Midland,3,8371,Midland Ave at Progress Ave,43.773157,-79.273219
57,57,Midland,3,7255,Midland Ave at Prudential Dr,43.74949,-79.264254
57,57,Midland,3,1951,Midland Ave at Prudential Dr,43.749747,-79.264703
57,57,Midland,3,6031,Midland Ave at Romulus Dr,43.746772,-79.263388
57,57,Midland,3,8177,Midland Ave at Rural Ave,43.787285,-79.279459
57,57,Midland,3,1812,Midland Ave at Rural Ave North Side,43.787473,-79.279241
57,57,Midland,3,874,Midland Ave at Salome Dr,43.781639,-79.276398
57,57,Midland,3,7636,Midland Ave at Sheppard Ave East,43.785192,-79.278303
57,57,Midland,3,6077,Midland Ave at Sheppard Ave East,43.785521,-79.278841
57,57,Midland,3,637,Midland Ave at Silver Star Blvd,43.807186,-79.288962
57,57,Midland,3,5583,Midland Ave at South Shields Ave,43.806921,-79.288598
57,57,Midland,3,8341,Midland Ave at Stansbury Cres,43.74243,-79.261347
57,57,Midland,3,19739,Midland Ave at Stansbury Cres,43.742293,-79.261487
57,57,Midland,3,4695,Midland Ave at Steeles Ave East South Side,43.825426,-79.297157
57,57,Midland,3,580,Midland Ave at Stubbswood Sq,43.794831,-79.282368
57,57,Midland,3,5964,Midland Ave at Treewood St,43.753548,-79.265625
57,57,Midland,3,2572,Midland Ave at Wainfleet Rd,43.739022,-79.260133
57,57,Midland,3,2305,North Service Rd at Eglinton Ave East,43.733029,-79.265477
57,57,Midland,3,2630,Opposite 1710 Midland Ave,43.760297,-79.268255
57,57,Midland,3,43106,Steeles Ave East at Midland Ave West Side,43.825817,-79.298214
57,57,Midland,3,8904,Steeles Ave East at Milliken Go Station,43.824927,-79.302122
57,57,Midland,3,10356,Steeles Ave East at Milliken Go Station,43.824582,-79.302567
57,57,Midland,3,10288,Steeles Ave East at Old Kennedy Rd,43.825479,-79.299832
57,57,Midland,3,1102,Steeles Ave East at Silver Star Blvd,43.825065,-79.300444
59,59,Maple Leaf,3,6647,140 Church St,43.707374,-79.514059
59,59,Maple Leaf,3,10030,143 Church St,43.707312,-79.513771
59,59,Maple Leaf,3,2120,150 Culford Rd,43.7051,-79.487242
59,59,Maple Leaf,3,8169,2 Sheffield St,43.703371,-79.470059
59,59,Maple Leaf,3,7991,261 Maple Leaf Dr,43.711721,-79.492662
59,59,Maple Leaf,3,8447,28 Ingram Dr,43.699998,-79.473545
59,59,Maple Leaf,3,1906,5 Sheffield St,43.703658,-79.469982
59,59,Maple Leaf,3,8624,Benton Rd at Colville Rd,43.707841,-79.470907
59,59,Maple Leaf,3,7963,Benton Rd at Lawrence Ave West,43.709698,-79.471523
59,59,Maple Leaf,3,8668,Benton Rd at Lawrence Ave West South Side,43.709849,-79.471761
59,59,Maple Leaf,3,8698,Church St at Cypress St,43.706615,-79.516833
59,59,Maple Leaf,3,1765,Church St at Elm St,43.706758,-79.516166
59,59,Maple Leaf,3,8082,Church St at George St,43.704209,-79.523249
59,59,Maple Leaf,3,6360,Church St at George St,43.703987,-79.523486
59,59,Maple Leaf,3,2110,Church St at Grattan St,43.705729,-79.519814
59,59,Maple Leaf,3,10573,Church St at Grattan St,43.705597,-79.519976
59,59,Maple Leaf,3,2416,Church St at Jane St,43.709167,-79.505757
59,59,Maple Leaf,3,7528,Church St at Pine St,43.708131,-79.510801
59,59,Maple Leaf,3,5106,Church St at Pine St,43.707929,-79.511079
59,59,Maple Leaf,3,6790,Church St at Rosemount Ave,43.705211,-79.521147
59,59,Maple Leaf,3,4998,Church St at Rosemount Ave,43.705045,-79.52125
59,59,Maple Leaf,3,4468,Church St at Uphill Ave,43.708692,-79.508365
59,59,Maple Leaf,3,5363,Church St at Uphill Ave,43.708489,-79.508686
59,59,Maple Leaf,3,112,Church St at Weston Rd,43.703403,-79.524942
59,59,Maple Leaf,3,6787,Church St at Weston Rd East Side,43.703318,-79.524885
59,59,Maple Leaf,3,8186,Culford Rd at Flamborough Dr,43.699794,-79.484354
59,59,Maple Leaf,3,358,Culford Rd at George Anderson Dr,43.703148,-79.486494
59,59,Maple Leaf,3,7672,Culford Rd at Gracefield Ave,43.710302,-79.489668
59,59,Maple Leaf,3,9974,Culford Rd at Gracefield Ave,43.709789,-79.489355
59,59,Maple Leaf,3,5758,Culford Rd at Gulliver Rd,43.697985,-79.483987
59,59,Maple Leaf,3,7627,Culford Rd at Harrow Dr,43.701344,-79.485051
59,59,Maple Leaf,3,8664,Culford Rd at Lawrence Ave West,43.706222,-79.487509
59,59,Maple Leaf,3,6358,Culford Rd at Lawrence Ave West North Side,43.706888,-79.487765
59,59,Maple Leaf,3,10602,Culford Rd at Lawrence Ave West South Side,43.705907,-79.487538
59,59,Maple Leaf,3,9782,Culford Rd at Maple Leaf Dr,43.712034,-79.48988
59,59,Maple Leaf,3,42921,Culford Rd at Maple Leaf Dr South Side,43.71201,-79.490095
59,59,Maple Leaf,3,5718,Culford Rd at Ridge Point Cres,43.703315,-79.486721
59,59,Maple Leaf,3,1183,Culford Rd at Valencia Cres,43.708164,-79.488549
59,59,Maple Leaf,3,9762,Culford Rd at Valencia Cres,43.708185,-79.488379
59,59,Maple Leaf,3,7757,Culford Rd at Woolton Cres (South),43.700005,-79.484592
59,59,Maple Leaf,3,2003,Culford Rd at Woolton Cres North,43.701453,-79.485361
59,59,Maple Leaf,3,7183,Gary Dr at Dalbeattie Ave,43.7121,-79.513984
59,59,Maple Leaf,3,7611,Gary Dr at Dalbeattie Ave,43.712292,-79.513791
59,59,Maple Leaf,3,772,Gary Dr at Langside Ave,43.711073,-79.518539
59,59,Maple Leaf,3,5415,Gary Dr at Langside Ave,43.711282,-79.518289
59,59,Maple Leaf,3,8395,Gary Dr at Lockerbie Ave,43.711576,-79.516254
59,59,Maple Leaf,3,7028,Gary Dr at Lockerbie Ave West Side,43.711641,-79.516592
59,59,Maple Leaf,3,6749,Gary Dr at Meadow Oak Pl West Side,43.70907,-79.527969
59,59,Maple Leaf,3,7561,Gary Dr at Portage Ave,43.710543,-79.520831
59,59,Maple Leaf,3,4076,Gary Dr at Portage Ave,43.710643,-79.521041
59,59,Maple Leaf,3,1392,Gary Dr at Wendell Ave,43.709789,-79.524233
59,59,Maple Leaf,3,8663,Gary Dr at Wendell Ave West Side,43.709852,-79.524542
59,59,Maple Leaf,3,8324,Gary Dr at Yelland St,43.708941,-79.527978
59,59,Maple Leaf,3,42530,Gulliver Rd at Comay Rd,43.698656,-79.479085
59,59,Maple Leaf,3,42531,Gulliver Rd at Comay Rd,43.6988,-79.478538
59,59,Maple Leaf,3,2222,Gulliver Rd at Culford Rd,43.697844,-79.483727
59,59,Maple Leaf,3,9234,Gulliver Rd at Keele St,43.699193,-79.476217
59,59,Maple Leaf,3,9870,Gulliver Rd at Keele St West Side,43.699212,-79.476584
59,59,Maple Leaf,3,3986,Ingram Dr at Kincort St,43.700708,-79.469731
59,59,Maple Leaf,3,42593,Ingram Dr at Kincort St,43.700822,-79.469969
59,59,Maple Leaf,3,1244,Lawrence Ave West at Apex Rd,43.713417,-79.458406
59,59,Maple Leaf,3,8364,Lawrence Ave West at Bolingbroke Rd,43.714836,-79.449526
59,59,Maple Leaf,3,10290,Lawrence Ave West at Bolingbroke Rd,43.715134,-79.4493
59,59,Maple Leaf,3,7587,Lawrence Ave West at Caledonia Rd East Side,43.711461,-79.466098
59,59,Maple Leaf,3,10417,Lawrence Ave West at Caledonia Rd West Side,43.711463,-79.467181
59,59,Maple Leaf,3,4135,Lawrence Ave West at Corona St,43.714227,-79.452548
59,59,Maple Leaf,3,9849,Lawrence Ave West at Dufferin St,43.713907,-79.454938
59,59,Maple Leaf,3,9172,Lawrence Ave West at Dufferin St,43.714223,-79.454377
59,59,Maple Leaf,3,8765,Lawrence Ave West at Dufflaw Rd,43.712617,-79.460944
59,59,Maple Leaf,3,10252,Lawrence Ave West at Dufflaw Rd,43.712892,-79.460752
59,59,Maple Leaf,3,5350,Lawrence Ave West at Good Shepherd Crt,43.71314,-79.458605
59,59,Maple Leaf,3,5055,Lawrence Ave West at Marlee Ave,43.715432,-79.446757
59,59,Maple Leaf,3,5393,Lawrence Ave West at Marlee Ave West Side,43.71559,-79.447093
59,59,Maple Leaf,3,7001,Lawrence Ave West at Sage Ave,43.712092,-79.463282
59,59,Maple Leaf,3,7658,Lawrence Ave West at Sage Ave,43.712378,-79.463057
59,59,Maple Leaf,3,5390,Lawrence Ave West at Via Bagnato,43.71448,-79.452245
59,59,Maple Leaf,3,3823,Lawrence West Station at Bus Bay 2,43.715629,-79.443912
59,59,Maple Leaf,3,8060,Maple Leaf Dr at Bourdon Ave,43.711062,-79.496359
59,59,Maple Leaf,3,5760,Maple Leaf Dr at Bourdon Ave,43.711288,-79.495864
59,59,Maple Leaf,3,5343,Maple Leaf Dr at Jane St,43.709364,-79.505335
59,59,Maple Leaf,3,8997,Maple Leaf Dr at Liscombe Rd,43.7108,-79.498067
59,59,Maple Leaf,3,9682,Maple Leaf Dr at Opp Roadway to 290-300 Queens Dr Apartments,43.709813,-79.502456
59,59,Maple Leaf,3,5380,Maple Leaf Dr at Roadway to 290-300 Queens Dr Apartments,43.709687,-79.502436
59,59,Maple Leaf,3,8841,Maple Leaf Dr at Stella St,43.710176,-79.500282
59,59,Maple Leaf,3,5800,Maple Leaf Dr at Stella St,43.710329,-79.500126
59,59,Maple Leaf,3,8657,Maple Leaf Dr at Veerland Dr West Side,43.711946,-79.492171
59,59,Maple Leaf,3,9724,Maple Leaf Dr at Venice Dr,43.710599,-79.498395
59,59,Maple Leaf,3,1421,Oak St at Roadway to Piggott Mews,43.708296,-79.530743
59,59,Maple Leaf,3,1538,Oak St at Weston Rd,43.708091,-79.532566
59,59,Maple Leaf,3,975,Oak St at Weston Rd East Side,43.707912,-79.53278
59,59,Maple Leaf,3,1073,Opposite 150 Culford Rd,43.705192,-79.487147
59,59,Maple Leaf,3,7078,Opposite 35 Oak St,43.708598,-79.530044
59,59,Maple Leaf,3,9012,Pelmo Cres at Longview Dr,43.710801,-79.510821
59,59,Maple Leaf,3,2625,Pelmo Cres at Longview Dr West Side,43.710964,-79.510853
59,59,Maple Leaf,3,2063,Sheffield St at Colville Rd,43.707357,-79.471206
59,59,Maple Leaf,3,5675,Sheffield St at Densley Ave,43.705094,-79.47051
59,59,Maple Leaf,3,5996,Sheffield St at Densley Ave South Side,43.704666,-79.470535
59,59,Maple Leaf,3,830,Sheffield St at Hafis Rd,43.706257,-79.47105
59,59,Maple Leaf,3,6299,Sheffield St at Hafis Rd North Side,43.706256,-79.470873
59,59,Maple Leaf,3,4758,Uphill Ave at Church St,43.708701,-79.508634
59,59,Maple Leaf,3,6963,Uphill Ave at Woodward Ave,43.709563,-79.509005
59,59,Maple Leaf,3,10142,Uphill Ave at Woodward Ave,43.709411,-79.508797
59,59,Maple Leaf,3,2516,Weston Rd at Coulter Ave,43.704553,-79.528399
59,59,Maple Leaf,3,1881,Weston Rd at Coulter Ave North Side,43.704727,-79.528464
59,59,Maple Leaf,3,25398,Weston Rd at St Phillips Rd,43.706366,-79.532048
59,59,Maple Leaf,3,25397,Weston Rd at St Phillips Rd,43.706383,-79.532709
6,6,Finch West Line,0,16295,Albion Station - Eastbound Platform,43.741404,-79.589034
6,6,Finch West Line,0,16296,Albion Station - Westbound Platform,43.740937,-79.589332
6,6,Finch West Line,0,16317,Driftwood Station - Eastbound Platform,43.758068,-79.51316
6,6,Finch West Line,0,16318,Driftwood Station - Westbound Platform,43.758068,-79.513549
6,6,Finch West Line,0,16305,Duncanwoods Station - Eastbound Platform,43.748853,-79.557338
6,6,Finch West Line,0,16306,Duncanwoods Station - Westbound Platform,43.748802,-79.557768
6,6,Finch West Line,0,16309,Emery Station - Eastbound Platform,43.752088,-79.542106
6,6,Finch West Line,0,16310,Emery Station - Westbound Platform,43.752073,-79.542678
6,6,Finch West Line,0,16323,Finch West Station - Subway Platform,43.763147,-79.490703
6,6,Finch West Line,0,16324,Finch West Station - Westbound Platform,43.76334,-79.490789
6,6,Finch West Line,0,16289,Humber College Station - Eastbound Platform,43.729905,-79.601445
6,6,Finch West Line,0,16290,Humber College Station - Subway Platform,43.729891,-79.601616
6,6,Finch West Line,0,16315,Jane and Finch Station - Eastbound Platform,43.757205,-79.517421
6,6,Finch West Line,0,16316,Jane and Finch Station - Westbound Platform,43.757291,-79.518004
6,6,Finch West Line,0,16293,Martin Grove Station - Eastbound Platform,43.736708,-79.591916
6,6,Finch West Line,0,16294,Martin Grove Station - Westbound Platform,43.736771,-79.591921
6,6,Finch West Line,0,16307,Milvan Rumike Station - Eastbound Platform,43.749999,-79.552029
6,6,Finch West Line,0,16308,Milvan Rumike Station - Westbound Platform,43.749943,-79.552589
6,6,Finch West Line,0,16299,Mount Olive Station - Eastbound Platform,43.74327,-79.58177
6,6,Finch West Line,0,16300,Mount Olive Station - Westbound Platform,43.743335,-79.581793
6,6,Finch West Line,0,16313,Norfinch Oakdale Station - Eastbound Platform,43.755953,-79.524004
6,6,Finch West Line,0,16314,Norfinch Oakdale Station - Westbound Platform,43.755933,-79.524499
6,6,Finch West Line,0,16303,Pearldale Station - Eastbound Platform,43.747724,-79.562493
6,6,Finch West Line,0,16304,Pearldale Station - Westbound Platform,43.747762,-79.562501
6,6,Finch West Line,0,16301,Rowntree Mills Station - Eastbound Platform,43.746365,-79.568298
6,6,Finch West Line,0,16302,Rowntree Mills Station - Westbound Platform,43.746257,-79.568861
6,6,Finch West Line,0,16321,Sentinel Station - Eastbound Platform,43.761085,-79.499846
6,6,Finch West Line,0,16322,Sentinel Station - Westbound Platform,43.761076,-79.500232
6,6,Finch West Line,0,16311,Signet Arrow Station - Eastbound Platform,43.753302,-79.53593
6,6,Finch West Line,0,16312,Signet Arrow Station - Westbound Platform,43.753283,-79.536521
6,6,Finch West Line,0,16297,Stevenson Station - Eastbound Platform,43.743185,-79.586943
6,6,Finch West Line,0,16298,Stevenson Station - Westbound Platform,43.743253,-79.586955
6,6,Finch West Line,0,16319,Tobermory Station - Eastbound Platform,43.759309,-79.507742
6,6,Finch West Line,0,16320,Tobermory Station - Westbound Platform,43.759356,-79.508094
6,6,Finch West Line,0,16291,Westmore Station - Eastbound Platform,43.734701,-79.60071
6,6,Finch West Line,0,16292,Westmore Station - Westbound Platform,43.734799,-79.600708
60,60,Steeles West,3,2304,100 Steeles Ave West,43.797152,-79.424705
60,60,Steeles West,3,4802,1750 Steeles Ave West,43.785538,-79.478067
60,60,Steeles West,3,5997,22 Steinway Blvd,43.751547,-79.621338
60,60,Steeles West,3,9966,2215 Steeles Ave West,43.785318,-79.477801
60,60,Steeles West,3,7323,350 Steeles Ave West,43.795394,-79.432403
60,60,Steeles West,3,1363,3600 Steeles Ave West,43.77211,-79.538315
60,60,Steeles West,3,7398,4545 Steeles Ave West,43.771904,-79.538072
60,60,Steeles West,3,1240,5010 Steeles Ave West,43.759485,-79.593025
60,60,Steeles West,3,2799,5799 Yonge St,43.785048,-79.41671
60,60,Steeles West,3,4856,5800 Yonge St,43.784107,-79.416819
60,60,Steeles West,3,9725,6793-6823 Steeles Ave West,43.756571,-79.608566
60,60,Steeles West,3,328,6807 Steeles Ave West,43.756036,-79.611033
60,60,Steeles West,3,3781,Finch Station at Bus Bay 2,43.780619,-79.414857
60,60,Steeles West,3,9398,Opposite 350 Steeles Ave West,43.795105,-79.432906
60,60,Steeles West,3,8523,Opposite 6793-6823 Steeles Ave West,43.756748,-79.608612
60,60,Steeles West,3,2183,Opposite 6807 Steeles Ave West,43.756198,-79.611243
60,60,Steeles West,3,11266,Pioneer Village Station Bus Bay 10,43.776902,-79.509087
60,60,Steeles West,3,11230,Pioneer Village Station Bus Bay 4,43.776806,-79.509408
60,60,Steeles West,3,6063,Signal Hill Ave at Steeles Ave West,43.752762,-79.624929
60,60,Steeles West,3,6719,Signal Hill Ave at Steinway Blvd North Side,43.750913,-79.623994
60,60,Steeles West,3,2187,Steeles Ave East at Bathurst St,43.792709,-79.44514
60,60,Steeles West,3,7326,Steeles Ave West Loop at Martin Grove Rd,43.756665,-79.607845
60,60,Steeles West,3,6066,Steeles Ave West at Adesso Dr,43.77444,-79.526647
60,60,Steeles West,3,7942,Steeles Ave West at Alness St,43.784882,-79.480869
60,60,Steeles West,3,42549,Steeles Ave West at Alness St,43.784538,-79.481222
60,60,Steeles West,3,42964,Steeles Ave West at Alness St West Side,43.784591,-79.481821
60,60,Steeles West,3,9895,Steeles Ave West at Bathurst St,43.792234,-79.446093
60,60,Steeles West,3,8026,Steeles Ave West at Cactus Ave,43.79425,-79.436708
60,60,Steeles West,3,5636,Steeles Ave West at Capstan Gate,43.783447,-79.487039
60,60,Steeles West,3,5714,Steeles Ave West at Carpenter Rd,43.791875,-79.447721
60,60,Steeles West,3,621,Steeles Ave West at Carpenter Rd West Side,43.792072,-79.448117
60,60,Steeles West,3,8007,Steeles Ave West at Conley St,43.788864,-79.462964
60,60,Steeles West,3,979,Steeles Ave West at Dufferin St,43.787469,-79.469755
60,60,Steeles West,3,9289,Steeles Ave West at Dufferin St,43.787029,-79.470392
60,60,Steeles West,3,9786,Steeles Ave West at Dufferin St East Side,43.787239,-79.469563
60,60,Steeles West,3,499,Steeles Ave West at Emerald Lane,43.793572,-79.440815
60,60,Steeles West,3,10471,Steeles Ave West at Fenmar Dr East Side,43.766574,-79.563755
60,60,Steeles West,3,845,Steeles Ave West at Founders Rd - York University,43.779428,-79.504234
60,60,Steeles West,3,1059,Steeles Ave West at Founders Rd East Side - York University,43.779212,-79.503758
60,60,Steeles West,3,7342,Steeles Ave West at Futurity Gate,43.786355,-79.474561
60,60,Steeles West,3,6918,Steeles Ave West at Gaudaur Rd,43.767589,-79.560311
60,60,Steeles West,3,1644,Steeles Ave West at Gaudaur Rd East Side,43.767387,-79.56018
60,60,Steeles West,3,6538,Steeles Ave West at Gerry Fitzgerald Dr,43.785992,-79.4749
60,60,Steeles West,3,8876,Steeles Ave West at Gihon Spring Dr,43.7591,-79.597122
60,60,Steeles West,3,6258,Steeles Ave West at Gihon Spring Dr,43.759409,-79.596885
60,60,Steeles West,3,1616,Steeles Ave West at Hidden Trail,43.788495,-79.463345
60,60,Steeles West,3,8871,Steeles Ave West at Highway 27,43.755222,-79.61449
60,60,Steeles West,3,2681,Steeles Ave West at Highway 27 West Side,43.755416,-79.614879
60,60,Steeles West,3,7584,Steeles Ave West at Hilda Ave,43.796207,-79.42907
60,60,Steeles West,3,2560,Steeles Ave West at Hilda Ave,43.795863,-79.4294
60,60,Steeles West,3,9533,Steeles Ave West at Irondale Dr,43.769499,-79.549749
60,60,Steeles West,3,7238,Steeles Ave West at Islington Ave,43.764154,-79.574983
60,60,Steeles West,3,1553,Steeles Ave West at Islington Ave,43.764537,-79.574602
60,60,Steeles West,3,6298,Steeles Ave West at Islington Ave East Side,43.76433,-79.57411
60,60,Steeles West,3,4806,Steeles Ave West at Islington Ave Loop,43.764147,-79.576339
60,60,Steeles West,3,4807,Steeles Ave West at Jane St,43.775231,-79.52209
60,60,Steeles West,3,1254,Steeles Ave West at Jane St West Side,43.775471,-79.522085
60,60,Steeles West,3,8297,Steeles Ave West at Keele St,43.781743,-79.4942
60,60,Steeles West,3,4808,Steeles Ave West at Keele St East Side,43.781584,-79.493751
60,60,Steeles West,3,9390,Steeles Ave West at Kipling Ave,43.759394,-79.59007
60,60,Steeles West,3,7476,Steeles Ave West at Kipling Ave,43.759773,-79.589707
60,60,Steeles West,3,1784,Steeles Ave West at Klondike Dr,43.768972,-79.552407
60,60,Steeles West,3,9047,Steeles Ave West at Klondike Dr,43.76923,-79.552088
60,60,Steeles West,3,9082,Steeles Ave West at Markbrook Lane,43.759939,-79.586358
60,60,Steeles West,3,4810,Steeles Ave West at Martin Grove Rd,43.757668,-79.603509
60,60,Steeles West,3,625,Steeles Ave West at Martin Grove Rd,43.758023,-79.60324
60,60,Steeles West,3,473,Steeles Ave West at Murray Ross Pkwy,43.776613,-79.516784
60,60,Steeles West,3,9638,Steeles Ave West at Murray Ross Pkwy East Side,43.776344,-79.516416
60,60,Steeles West,3,2466,Steeles Ave West at New Westminster Dr,43.79007,-79.45726
60,60,Steeles West,3,6313,Steeles Ave West at New Westminster Dr,43.789674,-79.457799
60,60,Steeles West,3,10324,Steeles Ave West at Norfinch Dr,43.773147,-79.531973
60,60,Steeles West,3,5756,Steeles Ave West at Norfinch Dr,43.773471,-79.531611
60,60,Steeles West,3,1099,Steeles Ave West at Northwest Gate,43.777918,-79.510766
60,60,Steeles West,3,2020,Steeles Ave West at Northwest Gate East Side,43.777721,-79.510466
60,60,Steeles West,3,5682,Steeles Ave West at Old Weston Rd,43.771107,-79.543085
60,60,Steeles West,3,2555,Steeles Ave West at Palm Gate Blvd,43.794536,-79.436382
60,60,Steeles West,3,7086,Steeles Ave West at Pearce Rd,43.769841,-79.54938
60,60,Steeles West,3,7471,Steeles Ave West at Peter Kaiser Gate,43.774182,-79.527044
60,60,Steeles West,3,5424,Steeles Ave West at Petrolia Rd,43.782395,-79.490224
60,60,Steeles West,3,6945,Steeles Ave West at Pine Valley Dr,43.766739,-79.564649
60,60,Steeles West,3,6785,Steeles Ave West at Rossdean Dr,43.771323,-79.540862
60,60,Steeles West,3,5169,Steeles Ave West at Rossdean Dr,43.77169,-79.540441
60,60,Steeles West,3,4890,Steeles Ave West at Scholes Rd/Barmac Dr,43.768372,-79.555194
60,60,Steeles West,3,7591,Steeles Ave West at Scholes Rd/Barmac Dr,43.768748,-79.554719
60,60,Steeles West,3,8501,Steeles Ave West at Sea Hawkway,43.790082,-79.455881
60,60,Steeles West,3,7417,Steeles Ave West at Shale Gate,43.783056,-79.487457
60,60,Steeles West,3,2084,Steeles Ave West at Signet Dr,43.770762,-79.54357
60,60,Steeles West,3,2197,Steeles Ave West at Steinway Blvd,43.754005,-79.620088
60,60,Steeles West,3,8981,Steeles Ave West at Tandem Rd,43.782754,-79.489902
60,60,Steeles West,3,8307,Steeles Ave West at Tangreen Crt,43.796484,-79.42658
60,60,Steeles West,3,9839,Steeles Ave West at Thurman Rd,43.791062,-79.452739
60,60,Steeles West,3,1628,Steeles Ave West at Torresdale Ave,43.790688,-79.453166
60,60,Steeles West,3,7722,Steeles Ave West at Turbine Dr,43.767809,-79.558204
60,60,Steeles West,3,9644,Steeles Ave West at Turbine Dr West Side,43.767973,-79.558138
60,60,Steeles West,3,4811,Steeles Ave West at Village Gate,43.793281,-79.441127
60,60,Steeles West,3,2094,Steeles Ave West at Walkway to Cathy Jean Cres,43.759309,-79.592962
60,60,Steeles West,3,6891,Steeles Ave West at Walkway to Friuli Crt,43.765154,-79.571975
60,60,Steeles West,3,9854,Steeles Ave West at Walkway to Plunkett Rd,43.764965,-79.57122
60,60,Steeles West,3,1461,Steeles Ave West at Weston Rd,43.770086,-79.546903
60,60,Steeles West,3,4812,Steeles Ave West at Weston Rd,43.770521,-79.546149
60,60,Steeles West,3,675,Steeles Ave West at Yonge St - Centerpoint Mall,43.797286,-79.422816
60,60,Steeles West,3,8882,Steeles Ave West at Yonge St West Side,43.798021,-79.42066
60,60,Steeles West,3,7506,Steinway Blvd at Steeles Ave West South Side,43.753659,-79.619736
60,60,Steeles West,3,8539,Yonge St at Athabaska Ave,43.795291,-79.419203
60,60,Steeles West,3,18547,Yonge St at Athabaska Ave,43.795681,-79.419635
60,60,Steeles West,3,4171,Yonge St at Bishop Ave North Side,43.782489,-79.416016
60,60,Steeles West,3,5034,Yonge St at Cummer Ave,43.786938,-79.41714
60,60,Steeles West,3,7874,Yonge St at Drewry Ave,43.787152,-79.417538
60,60,Steeles West,3,6885,Yonge St at Madawaska Ave,43.793657,-79.418809
60,60,Steeles West,3,5704,Yonge St at Moore Park Ave,43.793966,-79.419209
60,60,Steeles West,3,2171,Yonge St at Patricia Ave,43.78997,-79.417808
60,60,Steeles West,3,18596,Yonge St at Patricia Ave,43.790431,-79.418278
60,60,Steeles West,3,8844,Yonge St at Steeles Ave West South Side,43.79729,-79.42005
61,61,Avenue Rd North,3,18307,1107 Avenue Rd - Marshall McLuhan Secondary School,43.708037,-79.409118
61,61,Avenue Rd North,3,8044,1451 Avenue Rd - Havergal College,43.720185,-79.414877
61,61,Avenue Rd North,3,9495,Avenue Rd at Brooke Ave,43.733142,-79.419384
61,61,Avenue Rd North,3,8987,Avenue Rd at Brooke Ave,43.733318,-79.419645
61,61,Avenue Rd North,3,10107,Avenue Rd at Carmichael Ave,43.73762,-79.420776
61,61,Avenue Rd North,3,6040,Avenue Rd at Douglas Ave,43.72381,-79.416345
61,61,Avenue Rd North,3,9894,Avenue Rd at Douglas Ave North Side,43.723919,-79.416138
61,61,Avenue Rd North,3,296,Avenue Rd at Dunblaine Ave,43.735846,-79.41995
61,61,Avenue Rd North,3,8494,Avenue Rd at Dunblaine Ave,43.736019,-79.420228
61,61,Avenue Rd North,3,2569,Avenue Rd at Eglinton Ave West North Side,43.705011,-79.408567
61,61,Avenue Rd North,3,7939,Avenue Rd at Fairlawn Ave,43.727784,-79.417711
